Broad string for finding heads of Information Technology/IT based on title,"(CIO OR ""Information Officer"" OR ""Vice President"" OR SVP OR VP OR Director OR Manager OR Head) AND (""Information Technology"" OR ""Information System"" OR IT OR IS)"
X-Ray search LinkedIn for IT professionals,"(CIO OR ""Information Officer"" OR ""Vice President"" OR VP OR Head OR ""Director"") (Information Technology OR IT OR IS)  site:linkedin.com/in"
Gives resumes of candidates that are shared on the slideshare. Contact details provided along with resume,"site:slideshare.net (CV OR Vitae) ""business development"" ""information technology"" sales florida"
Android and/or iOS Developer,"(Android OR iOS) AND (Java OR â€œObjective-Câ€ OR ObjC OR â€œObjective Câ€ OR Swift) AND (""android developer"" OR â€œiOS Developerâ€ OR ""mobile developer"")"
String for User Experience/User Interface designers/researches no specified locations ,"site:plus.google.com ""lives in *"" (ux OR ""user experience"" OR ""user designer"" OR ""ux/ui"" OR ui OR uxd OR ued OR xd)   (design OR designing OR research OR researcher OR researching OR designer OR designs) "
User Experience/ User Interface professionals living in the bay area,"site:plus.google.com AND (""lives in california""|""lives in bay area"")  (ux|""user experience""|""user designer""|""ux/ui""|ui|uxd|ued|xd) (design|designing|research|researcher|researching|designer|designs) "
Developers in LinkedIn Groups,"site:linkedin.com inurl:(in | pub) "" HTML/CSS Developer"" AND ""jQuery"" AND ""Eindhoven en omgeving"" -inurl:dir -inurl:jobs -inurl:job -inurljobs2"
Linux Sys Admin / DBA,(â€œdbaâ€ OR â€œdatabase administratorâ€ OR â€œdatabase administrationâ€ OR â€œsystem administratorâ€ OR â€œsystem administrationâ€ OR â€œsysadminâ€) AND linux AND (mysql OR â€œmy sqlâ€ OR â€œmy-sqlâ€) AND (â€œkshâ€ OR bash OR perl OR python) AND (nosql OR â€œno sqlâ€ OR â€œno-sqlâ€ OR mongo OR â€œdisaster recoveryâ€ OR â€œmeta data analysisâ€ OR â€œdata modelingâ€ OR troubleshooting OR reporting OR backup)
String for finding Network Administrators,Server* AND (AD OR â€œActive Directoryâ€) AND Exchange AND DNS AND (Linux OR Unix OR Centos OR RedHat) AND (Lan OR WAN) AND (VOIP OR SIP) AND (â€œpower shellâ€ OR scripts OR scripting) AND (routers OR routing OR switches OR switching OR bridges OR â€œNetwork Administratorâ€)
OBIEE Architect,(OBIEE OR â€œoracle Business Intelligenceâ€) AND (â€œDWâ€ OR â€œdata warehouseâ€ OR â€œdata warehousingâ€) AND (IBOTS OR DAC OR RPD OR SME OR OOTM OR BIAPS OR OBI OR ETL OR informatica)
Azure Devops for linkedin,(Azure) (.net) (Architect OR Lead OR Manager) (CI OR CD OR Jenkins OR Chef OR Puppet) site:linkedin.com/in
Quality assurance or Testing,(&#34;Quality Assurance&#34; OR &#34;QA&#34;) AND Test* AND (&#34;performance test*&#34; OR &#34;application test*&#34; OR &#34;product test*&#34; OR &#34;regression test*&#34; OR &#34;system test*&#34;) AND  (&#34;automat* test*&#34; OR winrunner OR &#34;QTP&#34; OR &#34;Quick Test Pro&#34; OR mercury OR &#34;Test Director&#34; OR Rational)
Data Center Technician,&#34;data center&#34; AND PDU
DevOps,((&#34;devops&#34; OR &#34;site reliability&#34; OR &#34;sre&#34; OR (&#34;build&#34; AND &#34;release&#34;)) AND (&#34;continuous integration&#34; OR &#34;continuous deployment&#34; OR &#34;chef&#34; OR &#34;nagios&#34; OR &#34;puppet&#34; OR &#34;jenkins&#34; OR &#34;docker&#34; OR &#34;rocket&#34; OR &#34;ansible&#34; OR &#34;fabric&#34; OR &#34;collectd&#34; OR &#34;collectl&#34; OR &#34;elk&#34; OR &#34;monit&#34; OR &#34;nginx&#34; OR &#34;nuget&#34; OR &#34;saltstack&#34; OR &#34;capistrano&#34; OR &#34;gradle&#34; OR &#34;zabbix&#34; OR &#34;splunk&#34; OR &#34;new relic&#34;)) -jobs -job
QA,(&#34;Quality Assurance&#34; or QA) AND (SIT or Integration) AND (&#34;user acceptance&#34; or UAT) AND (ERP or SAP or peoplesoft or cloud)
Network Technicain,cabling AND audio AND video AND network
Program manager,agile AND &#34;business analysis&#34; AND (TFS OR &#34;visual studio&#34;)
Java developer,OOP AND java AND (eclipse OR &#34;Rational team concert&#34; OR RTC) AND sql AND soap AND rest AND xml
.net developer with State client,(VB.net OR c#) AND sql AND N-tier AND agile AND .net AND server AND (&#34;state of&#34; OR &#34;city of&#34;)
ORACLE DBA EXPERT,(Oracle AND  Exadata AND (â€œGolden Gateâ€ OR â€œOracle Golden Gateâ€) AND (12C OR â€œ12.0.1.2â€) AND (RAC OR â€œReal Application Clustersâ€) AND (ASM OR â€œAutomatic Storage Managementâ€) AND FLASHBACK AND (dataguard OR â€œActive Data Guardâ€ OR  â€œSnapshot Standbyâ€) AND (RMAN OR â€œRecovery Managerâ€))  AND (â€œOracle Database Engineerâ€ OR â€œOracle Database Administratorâ€ OR â€œOracle DBAâ€ OR â€œOracle database expertâ€ OR DBA OR â€œdatabase development supportâ€ OR â€œOracle SQL tuningâ€ OR â€œproduction experienceâ€ OR â€œproduction supportâ€ OR â€œdevelopment supportâ€ OR â€œOracle SQLâ€ OR â€œDatabase Upgradesâ€ OR â€œCRS patchesâ€ OR â€œBundle Patchesâ€ OR cloning OR backup OR recovery)
Project Manager with Maximo exp.,Maximo AND &#34;Project manager&#34;
Bi lead,(&#34;power BI&#34; OR PowerBI) AND Azure AND hadoop
BO Project lead,(&#34;BUSINESS OBJECTS&#34; OR BO) AND &#34;web intelligence&#34; AND SAP AND warehouse AND crystal AND dashboards
Network admin,(network admin OR &#34;network administrator&#34;) AND datacenter AND backup
QA OR Quality Assurance,automation AND DB AND sql AND test* AND (agile OR sqL)
Oracle EBS,(ebs OR &#34;e-business suite&#34; OR 11g OR r12) AND (p2p OR &#34;procure to pay&#34;) AND inventory
frontend developer,frontend AND jquery AND HTML AND CSS OR AJAX
DBA,Z/oS AND DB2 AND DBA AND sql AND CA AND REX AND JCL AND TSo AND VSAM
"DevOps (Automation, Containerization & Virtualization)",Linux AND (Bamboo OR Ansible OR Saltstack OR Chef OR Puppet) AND (Bash OR Python) AND (KVM OR LXD OR LXC OR Docker) AND Vmware
"To find a core java developer with front end web development skills, strong database and operating system skills.",(developer OR programmer OR consultant) AND (java OR j2ee) AND (ajax OR spring OR struts OR hibernate) AND (jquery OR javascript) AND (html OR css OR angular OR express OR Node OR react) AND (unix OR linux OR windows) AND (oracle OR SQL OR pl/sql OR db2)
Software,java AND spring
Support Engineer with Hadoop ecosystem experience,(Support OR Administrator OR Admin) (Engineer OR Engineering OR Tech OR Technician) (Hadoop OR CDH OR Ambari OR HDFS OR MapReduce OR Yarn OR Kerberos OR Hive OR HBase OR &#39;&#39;Spark &#39;&#39; OR Oozie OR Tez OR SVN OR &#39;&#39; Git&#39;&#39; OR CVS)
Automation tester (with Selenium),((&#34;sql&#34; OR &#34;java&#34;) AND (&#34;test planning&#34; OR &#34;test automation&#34; OR &#34;selenium&#34; OR &#34;regression testing&#34; OR &#34;manual testing&#34; OR &#34;jira&#34;) AND (&#34;testing&#34; OR &#34;agile methodologies&#34; OR &#34;automation&#34; OR &#34;test&#34; OR &#34;jenkins&#34;))
Finding individuals with MAC experience,(mac OR &#34;mac OS&#34; OR MACOS OR &#34;OS X&#34; OR OSX) AND C++
Finding IT Engineer,(â€œsystems engineerâ€ OR â€œautomation engineerâ€ OR â€œcontrols engineerâ€ OR â€œsystemsâ€ OR â€œsystem engineerâ€ OR â€œengineerâ€ OR â€œcontrol systems engineerâ€ OR â€œhelpdeskâ€ OR â€œsupport engineerâ€ OR â€œsystems administratorâ€ OR â€œnetwork engineerâ€ OR â€œnetwork administratorâ€ OR â€œsales engineerâ€ OR â€œtechnical consultantâ€ OR â€œsystem administratorâ€ OR â€œproject managerâ€ OR â€œdesign engineerâ€) (â€œcontrol engineerâ€ OR â€œcontrols engineerâ€) (â€œindustrialâ€ OR â€œmanufactureâ€ OR â€œmanufacturingâ€ OR â€œproductionâ€ OR â€œoilâ€ OR â€œmechanicalâ€ OR â€œtechnicalâ€ OR â€œcommercialâ€ OR â€œelectricalâ€ OR â€œretailâ€) (â€œproject managementâ€ OR â€œproject managerâ€ OR â€œprogram managementâ€ OR â€œpmâ€ OR â€œprogram managerâ€ OR â€œpmpâ€ OR â€œprogramme managerâ€ OR â€œprojectâ€ OR â€œproject engineerâ€ OR â€œprojectsâ€ OR â€œprogramme managementâ€ OR â€œproject coordinatorâ€ OR â€œprince2â€³ OR â€œprince 2â€³ OR â€œproject managingâ€ OR â€œbusiness analystâ€ OR â€œdirectorâ€ OR â€œmanagerâ€ OR â€œproject mgmtâ€ OR â€œsupervisorâ€ OR â€œmanagementâ€ OR â€œchange managementâ€ OR â€œprinceâ€ OR â€œagileâ€)
Finding analyst - IT-related,(â€œbusiness analystâ€ OR â€œit analystâ€ OR â€œbaâ€ OR â€œanalystâ€ OR â€œsenior business analystâ€ OR â€œsystems analystâ€ OR â€œchange managementâ€ OR â€œprocess analystâ€ OR â€œbusiness analysisâ€ OR â€œbusiness intelligenceâ€ OR â€œanalysisâ€ OR â€œconsultantâ€ OR â€œbsaâ€ OR â€œbusiness systems analystâ€ OR â€œdata analystâ€ OR â€œproject managerâ€ OR â€œproject managementâ€ OR â€œpmâ€ OR â€œsystems analysisâ€ OR â€œit business analystâ€ OR â€œtechnical analystâ€ OR â€œsystem analystâ€ OR â€œbusiness system analystâ€)
Java expert,((&#34;java&#34; OR &#34;eclipse&#34; ) AND (&#34;maven&#34; OR &#34;hibernate&#34; ) AND (&#34;xml&#34; OR &#34;sql&#34; OR &#34;mysql&#34; OR &#34;javascript&#34; OR &#34;html&#34; ) AND ((&#34;java enterprise edition&#34; OR &#34;jee&#34; ) OR &#34;java developer&#34; ) )
Integration engineers & developers for online television analytics,android AND (&#34;ios&#34; OR &#34;objective-C&#34; OR &#34;objective c&#34; OR &#34;objc&#34;) AND (engineering OR engineer OR developer OR development OR developing) AND (applications OR application OR settop OR set-top OR &#34;set top&#34; OR devices) AND (integration OR implementation OR implementing OR integrating OR integrate OR implement) AND data AND (collection OR collecting OR analytics OR metrics OR insights OR analysis OR research) AND (streaming OR &#34;online video&#34; OR &#34;iptv&#34; OR &#34;itv&#34; OR &#34;vod&#34; OR &#34;on demand&#34; OR &#34;on-demand&#34; OR television)
Test Driven / Extreme Programing / TDD Software Developer,(TDD OR &#39;&#39;Test Driven development&#39;&#39; OR BDD OR &#39;&#39;behavior-driven development&#39;&#39; OR &#39;&#39;test-driven development&#39;&#39;) (&#39;&#39;pair programing &#39;&#39; OR &#39;&#39;extreme programming&#39;&#39; OR &#39;&#39;pair programing &#39;&#39; OR &#39;&#39;paired programming&#39;&#39; OR XP) (java OR ruby OR php OR swift) (&#39;&#39;Continuous Integration&#39;&#39; OR &#39;&#39;Continuous delivery&#39;&#39; OR &#39;&#39;Continuous deployment&#39;&#39;)
Database Architecture,(Engineer OR Architect OR Developer) AND (datawarehouse OR &#34;Data warehouse&#34; OR warehouse OR &#34;ware-house&#34; OR &#34;ware house&#34; OR dw) AND (SSIS OR SSRS) AND ETL
Software Engineer with Java or JSE experience in Unix environment,(&#34;Software Engineer&#34; OR &#34;Software Developer&#34; OR &#34;Software Programmer&#34;) AND (JSE OR JAVA OR JEE) AND (Unix OR Linux)
Automation Tester,(QA OR â€œQuality Analystâ€ OR â€œQA Testerâ€ OR â€œQuality Assuranceâ€ OR â€œAutomation Testerâ€ OR â€œAutomation Engineerâ€) AND Test* AND Automat* AND (Java OR Python)
Software Development Engineer in Test,&#34;SDET&#34; OR &#34;Software Development Engineer in Test&#34;
"Desired Skills and Experience:
â€¢	2-3 years of experience managing inventory levels for a retail and/or e-commerce business
â€¢	2-3 years of experience managing third-party vendors
â€¢	Strong working knowledge of Microsoft Excel
â€¢	Must have strong analytical abilities
â€¢	Must have excellent written and verbal communication skills
â€¢	Must have shown effectiveness managing multiple projects 
â€¢	Must have a strong attention to detail
â€¢	Bachelorâ€™s Degree in related field preferred
â€¢	Experience with Tableau or other data visualization software preferred
â€¢	Experience working in the vide.",(Tableau OR Essbase OR SAP OR Access) AND (retail OR ebiz OR â€œe-businessâ€ OR â€œe businessâ€ OR â€œe-bizâ€ OR ecommerce OR â€œe-commerceâ€ OR â€œe commerceâ€ OR â€œinventory management systemsâ€)
"Global, data-driven CMO, high-tech",(Marketing) (analytics OR &#39;&#39;data science&#39;&#39; OR &#39;&#39;big data&#39;&#39;) (global OR International OR worldwide) (B2B OR B-to-B OR &#39;&#39;Business to Business&#39;&#39; OR Technology OR &#39;&#39;High Tech&#39;&#39;) (Director OR VP OR CMO OR Chief)
develop and deliver customers with unique implementations through the on-boarding and adoption phases until deployment and transfer necessary knowledge for customer success.,javascript AND jquery
UX Writer,(&#34;UX Designer&#34; OR Copywriter OR &#34;Online Writer&#34; OR &#34;Technical Writer&#34; OR &#34;Content Strategist&#34; OR &#34;Content Lead&#34; OR &#34;Communications *&#34;) (microcopy OR &#34;landing *&#34; OR storytelling OR &#34;* writing&#34;)
Copywriter,(&#34;* copywriter&#34; OR &#34;content (lead OR strategist)&#34; OR &#34;community editor&#34; OR &#34;performance marketing *&#34;) ((ga OR &#34;google analytics&#34;) OR &#34;content (calendar OR strategy OR optimization)&#34; OR &#34; &#34;) AND (unbounce OR optimizely OR hotjar) AND (buffer OR hootsuite) AND (moz OR canva)
DevOps AWS,"(devops OR &#34;devops *&#34; OR &#34;site reliability *&#34; OR cloudops OR &#34;Systems, Infrastructure *&#34; OR &#34;system *&#34; NOT developer NOT software NOT founder OR &#34;development operations *&#34;) AND bash AND docker AND (aws OR &#34;amazon web services&#34;)"
APPLICATION DEVELOPER,â€œData structuresâ€ OR â€œdata manipulationâ€ OR â€œdatabasesâ€ OR â€œdesignâ€ OR â€œprogrammingâ€ OR â€œtestingâ€ OR â€œimplementationâ€ OR (â€œDOT NETâ€ OR â€œ. NETâ€) OR â€œWEB APPLICATIONSâ€
Data Analyst - health care,(â€œHealthcareâ€ OR &#34;Health care&#34;) AND (â€œStatistical analysisâ€ OR  â€œPresentation skillsâ€ OR â€œGroup presentationâ€)
Scrum master,(&#34;Scrum Master&#34; OR &#34;Scrum&#34;) AND (â€œProject Managementâ€ OR â€œAgile Development Methodologiesâ€ OR â€œSCRUM methodologyâ€ OR â€œFunctional Business Analysisâ€ OR â€œPlanning sprint deliveryâ€)
Crum developer,(â€œCuram developerâ€ OR â€œcuram engineerâ€) AND (â€œCuram V6 Certified Developerâ€ OR â€œCuram V6â€ OR â€œCuram Enterprise Framework Componentsâ€ OR â€œCuram Intelligent Evidence Gatheringâ€ OR â€œIEG2â€ OR â€œCuram Express Rules for Triageâ€ OR â€œCERTâ€) AND ( â€œHTMLâ€ OR â€œDHTMLâ€ OR â€œJavaScriptâ€ OR â€œOpen source Java frameworkâ€) AND (&#34;Struts&#34; OR &#34;Springs&#34;) AND (â€œAjaxâ€ OR â€JQueryâ€ OR â€œDojoâ€ OR â€œSOAâ€ OR â€œweb servicesâ€ OR â€œWebsphereâ€ OR â€œESBâ€ OR â€œMessage Brokerâ€ OR â€œEclipseâ€ OR â€œJIRAâ€ OR â€œWebserviceâ€ OR â€œOracleâ€)
ETL Developer,"&#34;SQL Server DBA&#34;, &#34;Developer&#34;, &#34;Etl Developer&#34;, &#34;Data Analyst&#34; +Skills:XML, SQL, Database Administration, Microsoft SQL Server, SharePoint, SQL Server Reporting Services (SSRS), Quality Assurance, Database Design, Crystal Reports, Software Documentation, Extract, Transform, Load (ETL), , PostgreSQL, Active Server Pages (ASP), PHP, FTP, Secure File Transfer Protocol (SFTP), Pretty Good Privacy (PGP), Unix, Linux +Skill:XML OR SQL OR Database Administration OR Microsoft SQL Server OR SharePoint OR SQL Server Reporting Services (SSRS) OR Quality Assurance OR Database Design OR Crystal Reports OR Software Documentation OR Extract, Transform, Load (ETL) OR OR PostgreSQL OR Active Server Pages (ASP) OR PHP OR FTP OR Secure File Transfer Protocol (SFTP) OR Pretty Good Privacy (PGP) OR Unix OR Linux"
Platform Engineer,&#34;(platform AND (architecture OR infrastructure) AND (&#34;cloud computing&#34; OR &#34;data center&#34; OR SOA OR saas OR &#34;solution architecture&#34; OR &#34;data platform&#34; OR &#34;cloud platform&#34; OR &#34;distributed systems&#34; OR openstack) AND (python OR java OR mongodb OR redis OR ruby OR rails OR scala OR postgresql OR hadoop OR spark))&#34;
Python Developer,&#34;(python AND (django OR flask OR web.py) AND (&#34;full stack&#34; OR fullstack OR full-stack OR backend OR &#34;back end&#34; OR back-end OR mysql OR mongodb OR redis OR nosql OR sql OR postgresql))&#34;
